participant_id,bin_label
67bcdb18c5a07dca6589a461,PERSONAL
665ba6320399db768cb43621,UNLABELED
67d75f1ff8a898b755874144,LOGISTICS
67c35bed28161edad1829850,UNLABELED
5e646461698a071f2f15423e,META_AI
673e2ad54a989f15bc638d5b,META_AI
64014527b3cff9215591758d,PERSONAL
65c017a404cde4687fdad22e,LOGISTICS
675cf75e3c237ff931f4a43e,META_AI
665e2d0a6eba582f0b13ce9b,LOGISTICS
6797d5ada6654ec99f741b08,UNLABELED
6643b0fe98e091c70e7988e4,LOGISTICS
67eda5fa0086307531f210ff,META_AI
67fdd9518421c21fced4f1c1,UNLABELED
60e8a63f733f423be3da1846,LOGISTICS
67ed9a4fd30cf704f5245138,LOGISTICS
67a6f7c1713b2f8290259434,LOGISTICS
628fa5a9e4861ff79f633452,META_AI
664c4e829445321c23a8de52,LOGISTICS
6735170efd3f52b12d5a9018,PERSONAL
677aefb67112f646f3fc77f6,PERSONAL
67d6838d9d907f59aef03ac5,SUPERFICIAL
5bdde4b710eb730001207809,LOGISTICS
67cafa97534132b573e4dd5c,UNLABELED
63c3164c08ff110d63b44dc6,SUPERFICIAL
59dc4083ae9f950001d83b4b,UNLABELED
66c0c02b7cacd27e8ab995c0,PERSONAL
67104869a47a61b561900be7,SUPERFICIAL
67cf9811c88476a54b0367a7,UNLABELED
561487ad7ffc8a0012812266,PERSONAL
5f16f559325a640008bb9a07,PERSONAL
66e12593ddd5a01785c4e288,PERSONAL
67ca186a24b457bfdaaf46cb,LOGISTICS
5c309bb410677f0001dda0ed,PERSONAL
67f1f1d53b5c101545b04cfc,LOGISTICS
67a7f314ef8bbc1838b8821c,PERSONAL
628f9cfbee6de7cc7322fecf,LOGISTICS
673378009f99d14c232c1f2b,UNLABELED
66edfd0393a07105ff1c86a2,SUPERFICIAL
5be8dab5d153f500019ab320,LOGISTICS
67691aa7e341fc63fdc3e6a0,SUPERFICIAL
673cfddc2603281edb50447e,UNLABELED
6785438ea7bda2a64a129770,UNLABELED
615dd5ed4fd5b2c64eee7e99,UNLABELED
614de785b8b89e4aba599f03,PERSONAL
66083cd0a45e1ce399e6a85f,PERSONAL
5d75c56a52c89d0017df611c,UNLABELED
58ad0242ea3d11000170e9ea,LOGISTICS
60fd6618f9a377f54dcdf318,PERSONAL
630a8feaa8eef385f72dc1a5,SUPERFICIAL
6314c1e76c3f71e2127f1976,LOGISTICS
66c76908f3f9290934eaed01,PERSONAL
6778aa34a81ab2f07e0d4c25,SUPERFICIAL
66982fb77c869332de7e5261,UNLABELED
674780197d2f877d208e64bf,PERSONAL
67ca44c542a5ebd3baf7d5e1,PERSONAL
6685cec5c360283099e5bb29,SUPERFICIAL
614e0468bbbac16be38fa13f,PERSONAL
63f8ce3ac324e5c5129d74e5,LOGISTICS
6634e0e2300e0d377e2cf876,UNLABELED
66323f16b05df4403391861c,LOGISTICS
6632e29a99699a0b259f5cdb,UNLABELED
5da6139c002c29001335b5a2,PERSONAL
67a610387d56a92a9e3757a5,UNLABELED
67649b18aaf6f9510d1c5b00,LOGISTICS
671ab0904de8eb7273ae9d42,LOGISTICS
6112d76b0e4c125f011bfb8e,PERSONAL
610f326ceebada4236a67080,UNLABELED
670f9fd0a399d73d5af41902,PERSONAL
6710123050faa590f80d96e5,UNLABELED
663eaf71449fd111b8647d15,SUPERFICIAL
63bc6b49a80cc5496df4c897,UNLABELED
67effc951ce344a94949e0e7,UNLABELED
66fc2bcdcab83810a0978eea,LOGISTICS
67203bff74dea717e8b9e1ea,SUPERFICIAL
67cb01a82dda2577eb6ee320,UNLABELED
6029acb673830e93bcc9230f,LOGISTICS
665cbfcf8534afbb16c06687,UNLABELED
663633059d5ba66fc519115a,UNLABELED
664df977e4e6d25d66bf64cb,UNLABELED
672a3b3af4fe3ca8478cd6c6,UNLABELED
664cf2037353bb98801436b5,LOGISTICS
669aab18b7f156b93c657214,PERSONAL
6624638357b56eb340c8f109,UNLABELED
5ffb8c5b60571908f3ac19fa,LOGISTICS
63d156100e702f67d226f892,LOGISTICS
62951acd624dba0f4429d988,UNLABELED
5eb693937a030e5923b44068,PERSONAL
656895b98a551bd79eb47d0c,UNLABELED
628f83dc5398c04bac86f9e6,PERSONAL
67e3f310e2ed4df9e5771e9d,PERSONAL
6095fc75ab1d101e060d808b,SUPERFICIAL
5c1b9212bfd9220001a9ada0,UNLABELED
673e4bb5a72b31d5273da10e,UNLABELED
5cf5ea4dea7a80000156520e,PERSONAL
66abc1c82e0fab4f407454a8,PERSONAL
67757553ccb7cd2a4385b679,PERSONAL
66fceda149718a86f36761b4,LOGISTICS
677238baa0f80a990bd5416b,UNLABELED
63bcbccc16e01ccb870f287d,SUPERFICIAL
671e4ee2ee4630edd77cfc0c,META_AI
673ead8d8389b11c02a060e9,UNLABELED
67c585f8e60aec06bb2e7863,UNLABELED
675de3bd64119cef93edfc75,PERSONAL
681b1158476c14113b9f2e13,PERSONAL
6629399343a821d14a29e076,LOGISTICS
675f29c1c465ee80225d15e3,LOGISTICS
67a72a2a346c08cd36e7860a,META_AI
665cbb56d9ecb20564b9b607,LOGISTICS
664e2d4a26686cecdfd660eb,SUPERFICIAL
6632baca722ad82b9522bfcb,UNLABELED
66f23f43364a3d1b7b018f27,META_AI
5bb58e338f3bd70001e5df57,SUPERFICIAL
61075af85969d97b256603cc,META_AI
60902a60ea3ad589c907fd20,LOGISTICS
673ab124dd6f6df06b143da0,UNLABELED
5f5967d6e280e61b2db8e55c,UNLABELED
6691809035e52ca9b2b0f39a,PERSONAL
65577234800b1fea9ae3cf4d,LOGISTICS
67e9793b509ebd40efb7f232,PERSONAL
67d933a6939390178799a6b6,UNLABELED
669424e6b661e0a098ec66a4,UNLABELED
673feeafa80a279f5cc63e33,UNLABELED
5c01d3c509e9c70001500b10,PERSONAL
5f0a686635f72917e94c7a63,UNLABELED
66fdd6ecd96e23c98cf47a4a,LOGISTICS
6750a943deb98ec1d9b1893c,PERSONAL
5c1c2c51e2d9150001b5737e,PERSONAL
6679d2f916fe8e0bccf073b7,UNLABELED
678bc5b43189bf30c2121b6d,SUPERFICIAL
67db97028df2eae13fa41bdd,UNLABELED
610ccf09b1b0759b2668ded1,LOGISTICS
669036d23349747de1e78aba,LOGISTICS
5ec195df3f2aec276ff0bf33,SUPERFICIAL
631c8e97db06f601f81bd82f,PERSONAL
67195ce0322d3935df36e8be,UNLABELED
67103e4ed56cde03a0f2476b,UNLABELED
67d33ac3be767e40587d85b6,SUPERFICIAL
67363452674f3db8059e7888,UNLABELED
5c1021a547d07800011a23de,UNLABELED
6637b21240220c2517fffa1a,SUPERFICIAL
647c65c5acb91c89819c7970,SUPERFICIAL
6750c1f9beef487bf5b58069,UNLABELED
674bea1eb044fbe75795fef1,LOGISTICS
66e641a57e7f41866f9e705f,UNLABELED
675a2ef45fbe0cc52b8403ae,SUPERFICIAL
67ef6e8e9bfc15c060497365,UNLABELED
67e1339d0db0822cd68b0104,PERSONAL
67e4c4b8c49f4b9a84e4c155,PERSONAL
66a48261758e59c5f2dd8ceb,META_AI
5da8edc60f9c9c0017526948,UNLABELED
67eaf7ac600979b62eedb17c,PERSONAL
5f9fdfd04296cb0102563f84,LOGISTICS
67e9f5c8972a4be47457bbe1,UNLABELED
67062295123561f8241f65fc,SUPERFICIAL
662bf98a6f25e5ccdce46ebc,PERSONAL
668dc66f629802c9570027e6,PERSONAL
669a92a7634bd2faf6fec077,PERSONAL
67722f8e3a4f08a288a1f640,META_AI
675e0021fb5b64314d65aee9,PERSONAL
59f22a9fd6380600018b2929,PERSONAL
67c9a591ee61ca04b1eddb65,SUPERFICIAL
